x,y,label,affiliation
31.66632096,-10.60494678,vanisledevelop,Independent
70.09965343,50.87732069,islandsalishsea,BC Green Party
-107.7147193,116.3112806,jonrempel2,Libertarian
46.64928222,-40.072956,annemariesamndp,BC NDP
-85.14868269,23.810774,charlesworthka,BC Green Party
-0.679414774,183.4197089,michellemungall,BC NDP
10.41385145,51.20372649,lorraineabrett,BC Liberal Party
39.41745568,-96.17682359,rexbrocki,Libertarian
-81.5423592,3.959041924,joninacampbell,BC Green Party
60.558824,-62.69716802,crostyca,BC Social Credit Party
-165.1448472,-258.8380749,DarcyJudy,BC NDP
66.18342527,105.8450624,herbpondBC,BC Liberal Party
98.85718187,14.79200757,JenniferRice6,BC NDP
-55.34651369,99.61841117,suemoen,BC Green Party
88.80359638,-34.57532864,dallas4bc,BC Liberal Party
110.5471632,7.740231373,clairetrevena,BC NDP
244.671333,-33.5604452,twiggjohn,BC First
70.09890646,25.50635444,bowinnma,BC NDP
29.73821034,51.6556954,naomiyamamoto,BC Liberal Party
198.5070056,-232.0239407,joshasjohnson,BC Green Party
-11.93889826,50.27193195,jthornthwaite,BC Liberal Party
159.2869789,164.0293288,bryce_casavant,BC NDP
-126.4535963,-20.78633443,alexdutton2017,BC Liberal Party
-38.78028218,-88.41472748,AJWVictoriaBC,BC Green Party
4.64604498,-0.710304549,suepowellndp,BC NDP
-83.77414547,-8.237358588,glennsollitt,BC Green Party
48.75126175,-166.9786558,Stilwell4BC,BC Liberal Party
-29.20318845,102.6372922,daniel_davies,BC Liberal Party
-9.247422402,35.84580835,Mike_A_Bernier,BC Liberal Party
38.61221047,39.2109538,bcndpstephanie,BC NDP
-15.09553304,72.05236426,MLADanAshton,BC Liberal Party
-56.38176044,-45.260513,ConnieSahlmark,BC Green Party
73.20839536,-12.16181987,tariksayeed,BC NDP
66.35608956,67.54583494,SusanChambersBC,BC Liberal Party
146.3241997,-74.78109836,mikefarnworthbc,BC NDP
-115.4658822,-83.72605532,jasonhanley,BC Green Party
54.02619793,-29.26671704,donbarthel,BC Green Party
53.07176506,97.11805877,rickglumacbc,BC NDP
-16.65703471,58.78269973,LindaReimer4BC,BC Liberal Party
-95.8681065,-81.71613033,kim4mla,BC Green Party
75.50392277,37.37717765,NicholasSimons,BC NDP
-103.503253,167.5247176,bobbydeepak1,BC NDP
-53.68835501,-59.98017478,MikeMorrisforBC,BC Liberal Party
-22.57399262,26.09084145,shirleybond,BC Liberal Party
-2.897323405,-23.37104831,natalie4pgvale,BC NDP
30.97529462,9.053078133,dongpanbc,Independent
-95.47928357,32.54424183,Teresa_Wat,BC Liberal Party
22.31395416,-36.3681216,kayhale17,BC Conservative Party
18.5983929,-48.97587273,jasjohalbc,BC Liberal Party
-28.19557752,140.9552988,amansinghbcndp,BC NDP
-11.88625511,-55.00124332,bogberry,BC Green Party
36.93349458,74.98053158,lindareidforbc,BC Liberal Party
53.46374027,50.20532099,kelly_bc_ca,BC NDP
-116.1128297,30.82214224,John_Yap,BC Liberal Party
131.5768134,-10.85658555,HolmanGary,BC NDP
-0.146072159,151.5583513,adampolsen,BC Green Party
-101.4726818,52.85028756,srobertsbc,BC Liberal Party
109.4958472,108.2432708,dccalder,BC Liberal Party
0.882615172,-72.3697864,andrewpmclean,Libertarian
-69.69575401,-85.92507597,markvneufeld,BC Green Party
134.006898,-59.3192662,lanapopham,BC NDP
107.525282,-37.07954776,sylvialindgren,BC NDP
-48.56614244,-74.42920252,bbidgood,BC NDP
133.2293468,82.44354881,ellisbross,BC Liberal Party
88.52248465,26.83869469,DonaldsonDoug,BC NDP
14.80881617,-13.36336412,chpcanadaleader,Christian Heritage Party of B.C.
156.6532424,-100.5754713,marvinhunt4bc,BC Liberal Party
-68.03309813,-38.67905667,alekmuniak,BC Green Party
56.39784399,39.0899097,rebeccasmithndp,BC NDP
95.1301718,68.9195778,jagrupbrar1,BC NDP
-51.17645096,28.71334953,Fassbender_BC,BC Liberal Party
43.53780547,-8.77340178,vikramjsbajwa,
-42.45047965,-14.31675349,brendalockebc,BC Liberal Party
74.48819476,-57.76645214,racha7426,BC NDP
100.4104261,-10.50940822,garrybeggndp,BC NDP
-93.52642438,-16.35541904,jodim4bcgreens,BC Green Party
-22.88883491,5.874734978,amrikvirkbc,BC Liberal Party
59.84531372,16.98255249,HarryBainsSN,BC NDP
-8.359041467,99.10081129,gsparihar2017,BC Liberal Party
57.13978874,-80.20599052,puneetsandhar,BC Liberal Party
-26.33573103,-45.50389631,jinnysims,BC NDP
6.707677331,-53.35113776,jbarrett1998,Libertarian
-29.14145297,35.45080508,Stephanie4BC,BC Liberal Party
-123.607759,-4.08608857,pclceo,Independent
-26.53658586,-8.932252003,pnnjenga,Independent
-39.33864586,-52.71348103,fabiolaypp,Your Political Party of BC (YPP)
148.7780467,6.096747355,silveirandp,BC NDP
3.297029918,-95.53746369,chimasargy,BC Liberal Party
16.55156135,-63.91041085,bruceralston,BC NDP
273.6045448,232.3674643,niovi_ndp,BC NDP
-19.38460737,41.64655816,tracyrediesbc,BC Liberal Party
-66.4641275,-70.94585008,joeydoyleypp,Your Political Party of BC (YPP)
-32.31751797,-22.04269743,gabegarf,BC Liberal Party
25.8418205,31.45967315,GeorgeHeyman,BC NDP
188.3032113,-188.4222649,JFilippelliYPP,Your Political Party of BC (YPP)
49.69131686,66.67889245,morganeogerndp,BC NDP
-80.82248191,-55.3957523,b_radley,BC Green Party
81.95152845,-155.3509717,sam_sullivan,BC Liberal Party
-30.72722823,15.80295416,SuzanneAnton,BC Liberal Party
-217.1930162,-24.48263503,votegeorgechow,BC NDP
88.06393852,-66.73911536,ShaneLSimpson,BC NDP
113.8337417,-16.47831126,janespitzbc,BC Liberal Party
-45.95440802,-2.376788551,davidhtwong,BC Green Party
-23.38506936,-63.66946194,eastvanchan,BC Liberal Party
66.44091301,1.302565721,mableelmore,BC NDP
-120.9638596,51.30553534,simon_rear,BC Green Party
45.13265852,15.02375758,ekcalder,BC Green Party
87.62759888,15.51410764,adriandix,BC NDP
4.029818743,-147.705008,brettemullins,Your Political Party of BC (YPP)
-259.6749746,123.1960927,trangnguyenbc,BC Liberal Party
21.21020382,-2.19607601,janetrfraser,BC Green Party
97.15531962,-80.97157138,michaelleebc,BC Liberal Party
90.83763797,-51.2709994,jameswangbcndp,BC NDP
8.494347132,-38.74214147,jerrykroll,BC Green Party
39.37414514,-60.64282078,connylin4bc,BC Liberal Party
-38.21109062,87.40634476,melaniejmark,BC NDP
14.07020381,-80.6668734,Dave_Eby,BC NDP
-109.0775337,-21.29901712,akonkin,BC Green Party
24.10921458,-21.86215374,jameslombardibc,BC Liberal Party
132.0003984,-34.92294839,madilalonde,BC NDP
-66.55089163,51.28895619,Wilkinson4BC,BC Liberal Party
42.80702407,27.83208028,SChandraHerbert,BC NDP
56.52153218,-15.13654995,leondaviddunn1,Independent
18.63727159,43.31905093,nigelgelliott,BC Liberal Party
-99.46301479,70.96277801,jamesbcgreens,BC Green Party
-67.16716431,35.25495914,ericfoster_bc,BC Liberal Party
-92.80583565,-42.81677875,keliwestgate,BC Green Party
8.382259726,-25.0172869,karenfbill,BC Liberal Party
10.9209132,132.8405341,votekalenharris,BC Green Party
22.2206245,225.1218095,carolejames,BC NDP
57.57007529,-129.4611886,criticalanimal,Independent
-34.46722236,-109.9977721,garbageguru1,Independent
72.43005117,12.72330209,Rob_Fleming,BC NDP
-139.76083,262.9788866,staceypierceybc,BC Liberal Party
-64.84643485,12.25720935,votemichael,BC Green Party
72.81916436,-42.83872654,russelmehdi,BC NDP
-38.18272844,48.7208051,ralph_sultan,BC Liberal Party
11.27070129,107.9305159,michellelivaja,BC NDP
95.13165918,-192.9257841,jordansturdy,BC Liberal Party
-103.1736461,-122.3132981,bcndp,BC NDP
-12.27989709,118.6515689,bcliberals ,BC Liberal Party
